id,absolute_timestamp,relative_timestamp,interrogator_timestamp,rssi,epc96,doppler,phase,antenna,rospecid,channelindex,tagseencount,accessspecid,inventoryparameterspecid,lastseentimestamp,antennastate,time (seconds),doppler (),interrogation frequency (Hz),phase (radians),prxval (),prx deoscillated moving parts (),prx moving parts (),prx linear (),wavelength ()
992,10/9/2023 16:10,18907468,1.69687E+15,-37,e280116060000209e445ba0a,-156,752,1,1,31,1,0,1,1.69687E+15,3,18.907468,-9.75,917750000,1.153553552,15.70375739,15.5209978,35653.30381,0.199526231,0.326660265
993,10/9/2023 16:10,18932260,1.69687E+15,-37,e280116060000209e445ba0a,195,760,1,1,31,1,0,1,1.69687E+15,3,18.93226,12.1875,917750000,1.165825399,15.70375739,15.5209978,35653.30381,0.199526231,0.326660265
994,10/9/2023 16:10,18961872,1.69687E+15,-37,e280116060000209e445ba0a,234,744,1,1,31,1,0,1,1.69687E+15,3,18.961872,14.625,917750000,1.141281706,15.70375739,15.5209978,35653.30381,0.199526231,0.326660265
995,10/9/2023 16:10,18980315,1.69687E+15,-56,e280116060000209e445f01a,312,4060,1,1,32,1,0,1,1.69687E+15,3,18.980315,19.5,918250000,6.227961999,34.70360021,34.53045955,2838219.341,0.002511886,0.326482394
996,10/9/2023 16:10,19000091,1.69687E+15,-38,e280116060000209e445ba0a,273,4008,1,1,32,1,0,1,1.69687E+15,3,19.000091,17.0625,918250000,6.148194998,16.70360021,16.53045955,44982.74512,0.158489319,0.326482394
997,10/9/2023 16:10,19013476,1.69687E+15,-38,e280116060000209e445ba0a,39,3992,1,1,32,1,0,1,1.69687E+15,3,19.013476,2.4375,918250000,6.123651305,16.70360021,16.53045955,44982.74512,0.158489319,0.326482394
998,10/9/2023 16:10,19040053,1.69687E+15,-54,e280116060000209e4454a0a,-2578,2396,1,1,32,1,0,1,1.69687E+15,3,19.040053,-161.125,918250000,3.675417968,32.70360021,32.53045955,1790795.339,0.003981072,0.326482394
999,10/9/2023 16:10,19053318,1.69687E+15,-38,e280116060000209e445ba0a,39,4004,1,1,32,1,0,1,1.69687E+15,3,19.053318,2.4375,918250000,6.142059075,16.70360021,16.53045955,44982.74512,0.158489319,0.326482394
1000,10/9/2023 16:10,19065679,1.69687E+15,-54,e280116060000209e4454a0a,-1796,2376,1,1,32,1,0,1,1.69687E+15,3,19.065679,-112.25,918250000,3.644738352,32.70360021,32.53045955,1790795.339,0.003981072,0.326482394
1001,10/9/2023 16:10,19090481,1.69687E+15,-38,e280116060000209e445ba0a,234,3992,1,1,32,1,0,1,1.69687E+15,3,19.090481,14.625,918250000,6.123651305,16.70360021,16.53045955,44982.74512,0.158489319,0.326482394
1002,10/9/2023 16:10,19110235,1.69687E+15,-38,e280116060000209e445ba0a,-39,4004,1,1,32,1,0,1,1.69687E+15,3,19.110235,-2.4375,918250000,6.142059075,16.70360021,16.53045955,44982.74512,0.158489319,0.326482394
1003,10/9/2023 16:10,19130369,1.69687E+15,-56,e280116060000209e4454c2a,703,1976,1,1,32,1,0,1,1.69687E+15,3,19.130369,43.9375,918250000,3.031146037,34.70360021,34.53045955,2838219.341,0.002511886,0.326482394
1004,10/9/2023 16:10,19150278,1.69687E+15,-38,e280116060000209e445ba0a,390,3996,1,1,32,1,0,1,1.69687E+15,3,19.150278,24.375,918250000,6.129787228,16.70360021,16.53045955,44982.74512,0.158489319,0.326482394
1005,10/9/2023 16:10,19170202,1.69687E+15,-54,e280116060000209e4454a0a,722,2192,1,1,32,1,0,1,1.69687E+15,3,19.170202,45.125,918250000,3.362485887,32.70360021,32.53045955,1790795.339,0.003981072,0.326482394
1006,10/9/2023 16:10,19189183,1.69687E+15,-54,e280116060000209e4454c2a,664,484,1,1,33,1,0,1,1.69687E+15,3,19.189183,41.5,918750000,0.742446701,32.70343789,32.53991616,1794698.978,0.003981072,0.326304716
1007,10/9/2023 16:10,19210265,1.69687E+15,-38,e280116060000209e445ba0a,117,2908,1,1,33,1,0,1,1.69687E+15,3,19.210265,7.3125,918750000,4.460816131,16.70343789,16.53991616,45080.80012,0.158489319,0.326304716
1008,10/9/2023 16:10,19230154,1.69687E+15,-38,e280116060000209e445ba0a,117,2900,1,1,33,1,0,1,1.69687E+15,3,19.230154,7.3125,918750000,4.448544285,16.70343789,16.53991616,45080.80012,0.158489319,0.326304716
1009,10/9/2023 16:10,19244003,1.69687E+15,-54,e280116060000209e4454c2a,78,460,1,1,33,1,0,1,1.69687E+15,3,19.244003,4.875,918750000,0.705631162,32.70343789,32.53991616,1794698.978,0.003981072,0.326304716
1010,10/9/2023 16:10,19270236,1.69687E+15,-38,e280116060000209e445ba0a,156,2900,1,1,33,1,0,1,1.69687E+15,3,19.270236,9.75,918750000,4.448544285,16.70343789,16.53991616,45080.80012,0.158489319,0.326304716
1011,10/9/2023 16:10,19282900,1.69687E+15,-38,e280116060000209e445ba0a,156,2908,1,1,33,1,0,1,1.69687E+15,3,19.2829,9.75,918750000,4.460816131,16.70343789,16.53991616,45080.80012,0.158489319,0.326304716
1012,10/9/2023 16:10,19294941,1.69687E+15,-38,e280116060000209e445ba0a,117,2916,1,1,33,1,0,1,1.69687E+15,3,19.294941,7.3125,918750000,4.473087977,16.70343789,16.53991616,45080.80012,0.158489319,0.326304716
1013,10/9/2023 16:10,19320297,1.69687E+15,-53,e280116060000209e445f01a,1835,3412,1,1,33,1,0,1,1.69687E+15,3,19.320297,114.6875,918750000,5.233942448,31.70343789,31.53991616,1425580.071,0.005011872,0.326304716
1014,10/9/2023 16:10,19340219,1.69687E+15,-53,e280116060000209e445f01a,-156,3360,1,1,33,1,0,1,1.69687E+15,3,19.340219,-9.75,918750000,5.154175447,31.70343789,31.53991616,1425580.071,0.005011872,0.326304716
1015,10/9/2023 16:10,19360104,1.69687E+15,-38,e280116060000209e445ba0a,78,2912,1,1,33,1,0,1,1.69687E+15,3,19.360104,4.875,918750000,4.466952054,16.70343789,16.53991616,45080.80012,0.158489319,0.326304716
1016,10/9/2023 16:10,19380231,1.69687E+15,-38,e280116060000209e445ba0a,117,2908,1,1,33,1,0,1,1.69687E+15,3,19.380231,7.3125,918750000,4.460816131,16.70343789,16.53991616,45080.80012,0.158489319,0.326304716
1017,10/9/2023 16:10,19400160,1.69687E+15,-38,e280116060000209e445ba0a,78,2832,1,1,34,1,0,1,1.69687E+15,3,19.40016,4.875,919250000,4.344233591,16.70327042,16.54936761,45179.01533,0.158489319,0.326127232
1018,10/9/2023 16:10,19420182,1.69687E+15,-38,e280116060000209e445ba0a,78,2836,1,1,34,1,0,1,1.69687E+15,3,19.420182,4.875,919250000,4.350369514,16.70327042,16.54936761,45179.01533,0.158489319,0.326127232
1019,10/9/2023 16:10,19450000,1.69687E+15,-38,e280116060000209e445ba0a,117,2824,1,1,34,1,0,1,1.69687E+15,3,19.45,7.3125,919250000,4.331961745,16.70327042,16.54936761,45179.01533,0.158489319,0.326127232
1020,10/9/2023 16:10,19462492,1.69687E+15,-38,e280116060000209e445ba0a,0,2840,1,1,34,1,0,1,1.69687E+15,3,19.462492,0,919250000,4.356505438,16.70327042,16.54936761,45179.01533,0.158489319,0.326127232
1021,10/9/2023 16:10,19475646,1.69687E+15,-38,e280116060000209e445ba0a,39,2836,1,1,34,1,0,1,1.69687E+15,3,19.475646,2.4375,919250000,4.350369514,16.70327042,16.54936761,45179.01533,0.158489319,0.326127232
1022,10/9/2023 16:10,19487948,1.69687E+15,-38,e280116060000209e445ba0a,39,2832,1,1,34,1,0,1,1.69687E+15,3,19.487948,2.4375,919250000,4.344233591,16.70327042,16.54936761,45179.01533,0.158489319,0.326127232
1023,10/9/2023 16:10,19500572,1.69687E+15,-38,e280116060000209e445ba0a,0,2832,1,1,34,1,0,1,1.69687E+15,3,19.500572,0,919250000,4.344233591,16.70327042,16.54936761,45179.01533,0.158489319,0.326127232
1024,10/9/2023 16:10,19513476,1.69687E+15,-38,e280116060000209e445ba0a,78,2832,1,1,34,1,0,1,1.69687E+15,3,19.513476,4.875,919250000,4.344233591,16.70327042,16.54936761,45179.01533,0.158489319,0.326127232
1025,10/9/2023 16:10,19525281,1.69687E+15,-38,e280116060000209e445ba0a,0,2832,1,1,34,1,0,1,1.69687E+15,2,19.525281,0,919250000,4.344233591,16.70327042,16.54936761,45179.01533,0.158489319,0.326127232
1026,10/9/2023 16:10,19550528,1.69687E+15,-55,e280116060000209e4454c2a,664,116,1,1,34,1,0,1,1.69687E+15,2,19.550528,41.5,919250000,0.177941771,33.70327042,33.54936761,2264314.571,0.003162278,0.326127232
1027,10/9/2023 16:10,19570524,1.69687E+15,-38,e280116060000209e445ba0a,117,2824,1,1,34,1,0,1,1.69687E+15,2,19.570524,7.3125,919250000,4.331961745,16.70327042,16.54936761,45179.01533,0.158489319,0.326127232
1028,10/9/2023 16:10,19590059,1.69687E+15,-53,e280116060000209e445f01a,546,3352,1,1,34,1,0,1,1.69687E+15,2,19.590059,34.125,919250000,5.141903601,31.70327042,31.54936761,1428685.909,0.005011872,0.326127232
1029,10/9/2023 16:10,19608617,1.69687E+15,-39,e280116060000209e445ba0a,39,3060,1,1,35,1,0,1,1.69687E+15,2,19.608617,2.4375,919750000,4.693981211,17.70309782,17.55881393,57000.85804,0.125892541,0.325949941
1030,10/9/2023 16:10,19623954,1.69687E+15,-52,e280116060000209e4454a0a,664,1068,1,1,35,1,0,1,1.69687E+15,2,19.623954,41.5,919750000,1.638291481,30.70309782,30.55881393,1137316.64,0.006309573,0.325949941
1031,10/9/2023 16:10,19650441,1.69687E+15,-39,e280116060000209e445ba0a,78,3056,1,1,35,1,0,1,1.69687E+15,2,19.650441,4.875,919750000,4.687845288,17.70309782,17.55881393,57000.85804,0.125892541,0.325949941
1032,10/9/2023 16:10,19662920,1.69687E+15,-38,e280116060000209e445ba0a,234,3052,1,1,35,1,0,1,1.69687E+15,2,19.66292,14.625,919750000,4.681709365,16.70309782,16.55881393,45277.39094,0.158489319,0.325949941
1033,10/9/2023 16:10,19690077,1.69687E+15,-54,e280116060000209e4454c2a,546,656,1,1,35,1,0,1,1.69687E+15,2,19.690077,34.125,919750000,1.006291397,32.70309782,32.55881393,1802525.4,0.003981072,0.325949941
1034,10/9/2023 16:10,19710104,1.69687E+15,-39,e280116060000209e445ba0a,0,3068,1,1,35,1,0,1,1.69687E+15,2,19.710104,0,919750000,4.706253057,17.70309782,17.55881393,57000.85804,0.125892541,0.325949941
1035,10/9/2023 16:10,19730354,1.69687E+15,-39,e280116060000209e445ba0a,39,3056,1,1,35,1,0,1,1.69687E+15,2,19.730354,2.4375,919750000,4.687845288,17.70309782,17.55881393,57000.85804,0.125892541,0.325949941
1036,10/9/2023 16:10,19750650,1.69687E+15,-39,e280116060000209e445ba0a,195,3044,1,1,35,1,0,1,1.69687E+15,2,19.75065,12.1875,919750000,4.669437518,17.70309782,17.55881393,57000.85804,0.125892541,0.325949941
1037,10/9/2023 16:10,19770068,1.69687E+15,-39,e280116060000209e445ba0a,195,3044,1,1,35,1,0,1,1.69687E+15,2,19.770068,12.1875,919750000,4.669437518,17.70309782,17.55881393,57000.85804,0.125892541,0.325949941
1038,10/9/2023 16:10,19782679,1.69687E+15,-53,e280116060000209e4454a0a,-351,1112,1,1,35,1,0,1,1.69687E+15,2,19.782679,-21.9375,919750000,1.705786636,31.70309782,31.55881393,1431796.819,0.005011872,0.325949941
1039,10/9/2023 16:10,19810237,1.69687E+15,-52,e280116060000209e445f01a,976,2816,1,1,36,1,0,1,1.69687E+15,2,19.810237,61,920250000,4.319689899,30.70292008,30.56825512,1139791.757,0.006309573,0.325772842
1040,10/9/2023 16:10,19823009,1.69687E+15,-38,e280116060000209e445ba0a,-78,2260,1,1,36,1,0,1,1.69687E+15,2,19.823009,-4.875,920250000,3.466796581,16.70292008,16.56825512,45375.92712,0.158489319,0.325772842
1041,10/9/2023 16:10,19835067,1.69687E+15,-38,e280116060000209e445ba0a,-117,2248,1,1,36,1,0,1,1.69687E+15,2,19.835067,-7.3125,920250000,3.448388811,16.70292008,16.56825512,45375.92712,0.158489319,0.325772842
1042,10/9/2023 16:10,19860060,1.69687E+15,-52,e280116060000209e445f01a,-273,2960,1,1,36,1,0,1,1.69687E+15,2,19.86006,-17.0625,920250000,4.540583132,30.70292008,30.56825512,1139791.757,0.006309573,0.325772842
1043,10/9/2023 16:10,19880094,1.69687E+15,-38,e280116060000209e445ba0a,468,2236,1,1,36,1,0,1,1.69687E+15,2,19.880094,29.25,920250000,3.429981042,16.70292008,16.56825512,45375.92712,0.158489319,0.325772842
1044,10/9/2023 16:10,19893105,1.69687E+15,-54,e280116060000209e4454c2a,-1523,3864,1,1,36,1,0,1,1.69687E+15,2,19.893105,-95.1875,920250000,5.927301764,32.70292008,32.56825512,1806448.196,0.003981072,0.325772842
1045,10/9/2023 16:10,19906658,1.69687E+15,-55,e280116060000209e4454a0a,-3476,32,1,1,36,1,0,1,1.69687E+15,2,19.906658,-217.25,920250000,0.049087385,33.70292008,33.56825512,2274183.539,0.003162278,0.325772842
1046,10/9/2023 16:10,19920826,1.69687E+15,-54,e280116060000209e4454c2a,273,3552,1,1,36,1,0,1,1.69687E+15,2,19.920826,17.0625,920250000,5.448699759,32.70292008,32.56825512,1806448.196,0.003981072,0.325772842
1047,10/9/2023 16:10,19950178,1.69687E+15,-38,e280116060000209e445ba0a,78,2252,1,1,36,1,0,1,1.69687E+15,2,19.950178,4.875,920250000,3.454524734,16.70292008,16.56825512,45375.92712,0.158489319,0.325772842
1048,10/9/2023 16:10,19963810,1.69687E+15,-54,e280116060000209e4454c2a,3144,3392,1,1,36,1,0,1,1.69687E+15,2,19.96381,196.5,920250000,5.203262833,32.70292008,32.56825512,1806448.196,0.003981072,0.325772842
1049,10/9/2023 16:10,19977462,1.69687E+15,-37,e280116060000209e445ba0a,-117,2256,1,1,36,1,0,1,1.69687E+15,2,19.977462,-7.3125,920250000,3.460660657,15.70292008,15.56825512,36043.38009,0.199526231,0.325772842
1050,10/9/2023 16:10,20000351,1.69687E+15,-37,e280116060000209e445ba0a,156,2260,1,1,36,1,0,1,1.69687E+15,2,20.000351,9.75,920250000,3.466796581,15.70292008,15.56825512,36043.38009,0.199526231,0.325772842
1051,10/9/2023 16:10,20015858,1.69687E+15,-37,e280116060000209e445ba0a,0,1832,1,1,37,1,0,1,1.69687E+15,2,20.015858,0,920750000,2.810252803,15.70273721,15.57769117,36121.77784,0.199526231,0.325595936
1052,10/9/2023 16:10,20033608,1.69687E+15,-54,e280116060000209e4454c2a,117,3180,1,1,37,1,0,1,1.69687E+15,2,20.033608,7.3125,920750000,4.878058905,32.70273721,32.57769117,1810377.391,0.003981072,0.325595936
1053,10/9/2023 16:10,20060109,1.69687E+15,-37,e280116060000209e445ba0a,-117,1832,1,1,37,1,0,1,1.69687E+15,2,20.060109,-7.3125,920750000,2.810252803,15.70273721,15.57769117,36121.77784,0.199526231,0.325595936
1054,10/9/2023 16:10,20072569,1.69687E+15,-53,e280116060000209e4454c2a,234,3212,1,1,37,1,0,1,1.69687E+15,2,20.072569,14.625,920750000,4.927146291,31.70273721,31.57769117,1438033.877,0.005011872,0.325595936
1055,10/9/2023 16:10,20085260,1.69687E+15,-37,e280116060000209e445ba0a,312,1832,1,1,37,1,0,1,1.69687E+15,2,20.08526,19.5,920750000,2.810252803,15.70273721,15.57769117,36121.77784,0.199526231,0.325595936
1056,10/9/2023 16:10,20097437,1.69687E+15,-37,e280116060000209e445ba0a,78,1840,1,1,37,1,0,1,1.69687E+15,2,20.097437,4.875,920750000,2.82252465,15.70273721,15.57769117,36121.77784,0.199526231,0.325595936
1057,10/9/2023 16:10,20109966,1.69687E+15,-37,e280116060000209e445ba0a,-273,1856,1,1,37,1,0,1,1.69687E+15,2,20.109966,-17.0625,920750000,2.847068342,15.70273721,15.57769117,36121.77784,0.199526231,0.325595936
1058,10/9/2023 16:10,20122971,1.69687E+15,-53,e280116060000209e4454c2a,-2812,3356,1,1,37,1,0,1,1.69687E+15,2,20.122971,-175.75,920750000,5.148039524,31.70273721,31.57769117,1438033.877,0.005011872,0.325595936
1059,10/9/2023 16:10,20138420,1.69687E+15,-53,e280116060000209e445f01a,-195,2584,1,1,37,1,0,1,1.69687E+15,2,20.13842,-12.1875,920750000,3.963806356,31.70273721,31.57769117,1438033.877,0.005011872,0.325595936
1060,10/9/2023 16:10,20160507,1.69687E+15,-37,e280116060000209e445ba0a,390,1808,1,1,37,1,0,1,1.69687E+15,2,20.160507,24.375,920750000,2.773437264,15.70273721,15.57769117,36121.77784,0.199526231,0.325595936
1061,10/9/2023 16:10,20180243,1.69687E+15,-37,e280116060000209e445ba0a,117,1844,1,1,37,1,0,1,1.69687E+15,2,20.180243,7.3125,920750000,2.828660573,15.70273721,15.57769117,36121.77784,0.199526231,0.325595936
1062,10/9/2023 16:10,20200133,1.69687E+15,-37,e280116060000209e445ba0a,78,1820,1,1,37,1,0,1,1.69687E+15,2,20.200133,4.875,920750000,2.791845034,15.70273721,15.57769117,36121.77784,0.199526231,0.325595936
1063,10/9/2023 16:10,20218815,1.69687E+15,-38,e280116060000209e445ba0a,0,120,1,1,38,1,0,1,1.69687E+15,2,20.218815,0,921250000,0.184077695,16.70254921,16.58712211,45573.48189,0.158489319,0.325419222
1064,10/9/2023 16:10,20231627,1.69687E+15,-56,e280116060000209e445f01a,-2343,208,1,1,38,1,0,1,1.69687E+15,2,20.231627,-146.4375,921250000,0.319068004,34.70254921,34.58712211,2875492.311,0.002511886,0.325419222
1065,10/9/2023 16:10,20243911,1.69687E+15,-38,e280116060000209e445ba0a,-195,120,1,1,38,1,0,1,1.69687E+15,2,20.243911,-12.1875,921250000,0.184077695,16.70254921,16.58712211,45573.48189,0.158489319,0.325419222
1066,10/9/2023 16:10,20256604,1.69687E+15,-55,e280116060000209e4454a0a,2226,2352,1,1,38,1,0,1,1.69687E+15,2,20.256604,139.125,921250000,3.607922813,33.70254921,33.58712211,2284084.731,0.003162278,0.325419222
1067,10/9/2023 16:10,20280163,1.69687E+15,-55,e280116060000209e4454a0a,-1660,2528,1,1,38,1,0,1,1.69687E+15,2,20.280163,-103.75,921250000,3.877903432,33.70254921,33.58712211,2284084.731,0.003162278,0.325419222
1068,10/9/2023 16:10,20300279,1.69687E+15,-38,e280116060000209e445ba0a,117,108,1,1,38,1,0,1,1.69687E+15,2,20.300279,7.3125,921250000,0.165669925,16.70254921,16.58712211,45573.48189,0.158489319,0.325419222
1069,10/9/2023 16:10,20320200,1.69687E+15,-53,e280116060000209e4454a0a,-957,2692,1,1,38,1,0,1,1.69687E+15,2,20.3202,-59.8125,921250000,4.129476281,31.70254921,31.58712211,1441160.037,0.005011872,0.325419222
1070,10/9/2023 16:10,20340342,1.69687E+15,-56,e280116060000209e445f01a,2734,3980,1,1,38,1,0,1,1.69687E+15,2,20.340342,170.875,921250000,6.105243536,34.70254921,34.58712211,2875492.311,0.002511886,0.325419222
1071,10/9/2023 16:10,20360250,1.69687E+15,-38,e280116060000209e445ba0a,-78,112,1,1,38,1,0,1,1.69687E+15,2,20.36025,-4.875,921250000,0.171805848,16.70254921,16.58712211,45573.48189,0.158489319,0.325419222
1072,10/9/2023 16:10,20372625,1.69687E+15,-38,e280116060000209e445ba0a,312,112,1,1,38,1,0,1,1.69687E+15,2,20.372625,19.5,921250000,0.171805848,16.70254921,16.58712211,45573.48189,0.158489319,0.325419222
1073,10/9/2023 16:10,20400264,1.69687E+15,-55,e280116060000209e4454a0a,-1816,2664,1,1,38,1,0,1,1.69687E+15,2,20.400264,-113.5,921250000,4.086524819,33.70254921,33.58712211,2284084.731,0.003162278,0.325419222
1074,10/9/2023 16:10,20426191,1.69687E+15,-38,e280116060000209e445ba0a,39,3364,1,1,39,1,0,1,1.69687E+15,2,20.426191,2.4375,921750000,5.16031137,16.7023561,16.59654792,45672.50082,0.158489319,0.325242699
1075,10/9/2023 16:10,20450424,1.69687E+15,-38,e280116060000209e445ba0a,-78,3368,1,1,39,1,0,1,1.69687E+15,2,20.450424,-4.875,921750000,5.166447294,16.7023561,16.59654792,45672.50082,0.158489319,0.325242699
1076,10/9/2023 16:10,20470283,1.69687E+15,-52,e280116060000209e4454a0a,-1015,1648,1,1,39,1,0,1,1.69687E+15,2,20.470283,-63.4375,921750000,2.528000338,30.7023561,30.59654792,1147241.351,0.006309573,0.325242699
1077,10/9/2023 16:10,20483669,1.69687E+15,-53,e280116060000209e4454a0a,-312,1584,1,1,39,1,0,1,1.69687E+15,2,20.483669,-19.5,921750000,2.429825568,31.7023561,31.59654792,1444291.29,0.005011872,0.325242699
1078,10/9/2023 16:10,20510388,1.69687E+15,-54,e280116060000209e445f01a,0,3760,1,1,39,1,0,1,1.69687E+15,2,20.510388,0,921750000,5.767767762,32.7023561,32.59654792,1818255.007,0.003981072,0.325242699
1079,10/9/2023 16:10,20530247,1.69687E+15,-52,e280116060000209e4454a0a,-468,1636,1,1,39,1,0,1,1.69687E+15,2,20.530247,-29.25,921750000,2.509592569,30.7023561,30.59654792,1147241.351,0.006309573,0.325242699
1080,10/9/2023 16:10,20550548,1.69687E+15,-38,e280116060000209e445ba0a,273,3356,1,1,39,1,0,1,1.69687E+15,2,20.550548,17.0625,921750000,5.148039524,16.7023561,16.59654792,45672.50082,0.158489319,0.325242699
1081,10/9/2023 16:10,20570070,1.69687E+15,-38,e280116060000209e445ba0a,0,3364,1,1,39,1,0,1,1.69687E+15,2,20.57007,0,921750000,5.16031137,16.7023561,16.59654792,45672.50082,0.158489319,0.325242699
1082,10/9/2023 16:10,20590492,1.69687E+15,-38,e280116060000209e445ba0a,156,3360,1,1,39,1,0,1,1.69687E+15,2,20.590492,9.75,921750000,5.154175447,16.7023561,16.59654792,45672.50082,0.158489319,0.325242699
1083,10/9/2023 16:10,20610115,1.69687E+15,-38,e280116060000209e445ba0a,312,3364,1,1,39,1,0,1,1.69687E+15,2,20.610115,19.5,921750000,5.16031137,16.7023561,16.59654792,45672.50082,0.158489319,0.325242699
1084,10/9/2023 16:10,20629375,1.69687E+15,-37,e280116060000209e445ba0a,156,1604,1,1,40,1,0,1,1.69687E+15,2,20.629375,9.75,922250000,2.460505184,15.70215788,15.60596863,36357.73859,0.199526231,0.325066368
1085,10/9/2023 16:10,20641755,1.69687E+15,-37,e280116060000209e445ba0a,117,1564,1,1,40,1,0,1,1.69687E+15,2,20.641755,7.3125,922250000,2.399145952,15.70215788,15.60596863,36357.73859,0.199526231,0.325066368
1086,10/9/2023 16:10,20654835,1.69687E+15,-37,e280116060000209e445ba0a,117,1560,1,1,40,1,0,1,1.69687E+15,2,20.654835,7.3125,922250000,2.393010029,15.70215788,15.60596863,36357.73859,0.199526231,0.325066368
1087,10/9/2023 16:10,20680094,1.69687E+15,-37,e280116060000209e445ba0a,312,1580,1,1,40,1,0,1,1.69687E+15,2,20.680094,19.5,922250000,2.423689645,15.70215788,15.60596863,36357.73859,0.199526231,0.325066368
1088,10/9/2023 16:10,20700337,1.69687E+15,-37,e280116060000209e445ba0a,-156,1580,1,1,40,1,0,1,1.69687E+15,2,20.700337,-9.75,922250000,2.423689645,15.70215788,15.60596863,36357.73859,0.199526231,0.325066368
1089,10/9/2023 16:10,20712728,1.69687E+15,-37,e280116060000209e445ba0a,507,1572,1,1,40,1,0,1,1.69687E+15,2,20.712728,31.6875,922250000,2.411417799,15.70215788,15.60596863,36357.73859,0.199526231,0.325066368
1090,10/9/2023 16:10,20726372,1.69687E+15,-53,e280116060000209e4454c2a,781,2804,1,1,40,1,0,1,1.69687E+15,2,20.726372,48.8125,922250000,4.301282129,31.70215788,31.60596863,1447427.644,0.005011872,0.325066368
1091,10/9/2023 16:10,20741494,1.69687E+15,-56,e280116060000209e4454c2a,468,2812,1,1,40,1,0,1,1.69687E+15,2,20.741494,29.25,922250000,4.313553976,34.70215788,34.60596863,2887997.831,0.002511886,0.325066368
1092,10/9/2023 16:10,20755475,1.69687E+15,-37,e280116060000209e445ba0a,-78,1576,1,1,40,1,0,1,1.69687E+15,2,20.755475,-4.875,922250000,2.417553722,15.70215788,15.60596863,36357.73859,0.199526231,0.325066368
1093,10/9/2023 16:10,20780396,1.69687E+15,-37,e280116060000209e445ba0a,-117,1624,1,1,40,1,0,1,1.69687E+15,2,20.780396,-7.3125,922250000,2.4911848,15.70215788,15.60596863,36357.73859,0.199526231,0.325066368
1094,10/9/2023 16:10,20800363,1.69687E+15,-37,e280116060000209e445ba0a,-39,1620,1,1,40,1,0,1,1.69687E+15,2,20.800363,-2.4375,922250000,2.485048876,15.70215788,15.60596863,36357.73859,0.199526231,0.325066368
1095,10/9/2023 16:10,20812641,1.69687E+15,-37,e280116060000209e445ba0a,507,1572,1,1,40,1,0,1,1.69687E+15,2,20.812641,31.6875,922250000,2.411417799,15.70215788,15.60596863,36357.73859,0.199526231,0.325066368
1096,10/9/2023 16:10,20831525,1.69687E+15,-38,e280116060000209e445ba0a,78,3288,1,1,41,1,0,1,1.69687E+15,2,20.831525,4.875,922750000,5.043728831,16.70195456,16.61538423,45871.02267,0.158489319,0.324890228
1097,10/9/2023 16:10,20843386,1.69687E+15,-52,e280116060000209e4454a0a,859,1476,1,1,41,1,0,1,1.69687E+15,2,20.843386,53.6875,922750000,2.264155643,30.70195456,30.61538423,1152227.995,0.006309573,0.324890228
1098,10/9/2023 16:10,20870116,1.69687E+15,-51,e280116060000209e4454a0a,234,1460,1,1,41,1,0,1,1.69687E+15,2,20.870116,14.625,922750000,2.23961195,29.70195456,29.61538423,915247.2289,0.007943282,0.324890228
1099,10/9/2023 16:10,20890240,1.69687E+15,-38,e280116060000209e445ba0a,273,3284,1,1,41,1,0,1,1.69687E+15,2,20.89024,17.0625,922750000,5.037592907,16.70195456,16.61538423,45871.02267,0.158489319,0.324890228
1100,10/9/2023 16:10,20903137,1.69687E+15,-38,e280116060000209e445ba0a,0,3292,1,1,41,1,0,1,1.69687E+15,2,20.903137,0,922750000,5.049864754,16.70195456,16.61538423,45871.02267,0.158489319,0.324890228
1101,10/9/2023 16:10,20930289,1.69687E+15,-38,e280116060000209e445ba0a,78,3280,1,1,41,1,0,1,1.69687E+15,2,20.930289,4.875,922750000,5.031456984,16.70195456,16.61538423,45871.02267,0.158489319,0.324890228
1102,10/9/2023 16:10,20942786,1.69687E+15,-38,e280116060000209e445ba0a,39,3284,1,1,41,1,0,1,1.69687E+15,2,20.942786,2.4375,922750000,5.037592907,16.70195456,16.61538423,45871.02267,0.158489319,0.324890228
1103,10/9/2023 16:10,20955598,1.69687E+15,-52,e280116060000209e4454a0a,1250,1448,1,1,41,1,0,1,1.69687E+15,2,20.955598,78.125,922750000,2.221204181,30.70195456,30.61538423,1152227.995,0.006309573,0.324890228
1104,10/9/2023 16:10,20967751,1.69687E+15,-38,e280116060000209e445ba0a,117,3292,1,1,41,1,0,1,1.69687E+15,2,20.967751,7.3125,922750000,5.049864754,16.70195456,16.61538423,45871.02267,0.158489319,0.324890228
1105,10/9/2023 16:10,20980008,1.69687E+15,-59,e280116060000209e4454c2a,-39,1024,1,1,41,1,0,1,1.69687E+15,2,20.980008,-2.4375,922750000,1.570796327,37.70195456,37.61538423,5774819.611,0.001258925,0.324890228
1106,10/9/2023 16:10,20992657,1.69687E+15,-51,e280116060000209e4454a0a,-156,1488,1,1,41,1,0,1,1.69687E+15,2,20.992657,-9.75,922750000,2.282563412,29.70195456,29.61538423,915247.2289,0.007943282,0.324890228
1107,10/9/2023 16:10,21005469,1.69687E+15,-54,e280116060000209e445f01a,742,3748,1,1,41,1,0,1,1.69687E+15,2,21.005469,46.375,922750000,5.749359993,32.70195456,32.61538423,1826158.305,0.003981072,0.324890228
